post,like_count,comment_count,share_count
"야당은 가마니 전략으로 나가고 있는데
문정권 패악에 윤석열 검찰 총장만 나홀로 분전 하는 구나
이건은 윤총장 징계보다 추미애 장관  해임이 더 정답 인듯 한데
추장관이 저지른 일을 후퇴할 수 없으니 정직 2개월로 마무리 할려고 하지만
성난 민심과 검심(檢心)이 이를 용인 할까?
윤 총장!  파이팅!
끝장 보세요.",1.4K,48,48
"필리버스터는 회기 불계속 원칙을 채택하는 영미법 국가에서나 의미 있는 제도이지 
우리나라처럼 회기계속의 원칙을 채택하는 나라에서는 큰 의미가 없는 제도 입니다.
더구나 민주당이 자기들의 의사 진행을 방해하기 위해서 필리버스터 에 나서는 것은 어불성설일  뿐만 아니라 
야당의 필리버스터를 방해 하기 위한 비열한 책략이라고 아니 할수 없습니다.
야당이 실효성은 없지만 이를 활용 할수 밖에 없는 것은 더이상 저항 수단이 없다는 것도 있지만
지난 6개월 동안 아무런 전략없이 일방적으로 밀린 정치 책임을 마지막 국회에서 회피해 볼려는  책략도 숨어 있다고 아니 할수 없습니다.
초선의원들의 뜨거운 열정을 보면서 야성의 회복이라는 긍정적인 면이 이번 필리버스터의 가장 큰 성과라고 보이지만
지난 6개월 동안 지도부의 무책략,무능은 그 책임을 반드시 물어야 할 것 입니다.
이 무능 하고 무기력 하고 무책임한 지도부로는 
내년 4월 중차대한 양대 보궐선거를 돌파 하기 어려울 겁니다.",1K,31,32
"실컷 두둘겨 맞고 맞은 놈이 팬 놈에게 사과를 한다? 
참 어이 없는 상황이 연출 되고 있는 세모 정국 입니다.
탄핵 사과는 지난 대선때 인명진 위원장님도 포괄적으로 했고 나도 임진각에서 한바 있습니다.
이번 사과는 대표성도 없고  뜬금 없는 사과 입니다.
사과를 할려면 지난 6개월 동안 야당을 2중대 정당 으로 만든 것을 사과 해야지요.
25년 정치를 했지만 이런 배알도 없는 야당은 처음 봅니다.",1.5K,66,68
"5.18 사실 왜곡법은 통과 시키고
같은 패턴인 천안함 폭침 사실 왜곡법은 표현의 자유 침해라고 거부 하고
대북 전단법은 김여정의 지시대로 통과 시키고
공수처법은 두번의 날치기로 통과 시키고
이게 대한 민국 국회인가?
이게 대한 민국  법 인가?
이게 자유 대한 민국 인가?",1.7K,62,59
"싱가폴은 독립 당시부터 토지는 모두 국유 였습니다.
그래서 주택정책도 두종류가 있는데 
하나는 토지.건물 모두 분양하는 주택과 
토지는 국유,건물만 분양하는 토지 임대부 주택이 있습니다.
젊은 층들은 대부분 인생을 처음 시작하면서 가격이 훨씬 싼 토지 임대부 아파트를 분양 받아 살다가
돈이 모이면 완전 분양아파트를 구입해서 사는 이중구조의 주택 정책을 펼침으로써 
서민들이나 젊은 층들이 주거 걱정없이 잘 살고 있습니다.
제가 2006년에 처음 토지 임대부 주택정책을 제안 할 때도  싱가폴식 주택 정책을 모델로 했고 
돈이 부동산에 몰리는 것을 막고 주식과 산업시장으로 돈을 흐르게 하는  방안도 이 정책을 채택 함으로써 그 물꼬를 틀수 있다고 보았기 때문 입니다. 
자유 시장 정책을 추구 하는 분들에게는 좌파 정책이라고 오해를 받기도 하고 
실제로 그 정책을 제안 했을때 모 경제 신문에서는 건설업계의 로비를 받았는지 
두면 전체를 할애해서 좌파 정책이고 현실성 없다고 인신 공격까지 받은 일도 있습니다.
토지 임대부 주택 정책은 소유 개념의 주택을 거주 개념의 주택으로 바꾸고 
돈을 부동산이 아닌 주식과 산업 자금으로 흐르게 하는 기능을 하게 될수도 있습니다.
그래야 경제가 살아 납니다.",1.2K,72,112
"14년전 내가 처음 정책을 제안 했고  
11년전인 2009.4.에 입법화  했던 토지 임대부 분양 주택제도는 
그 당시 치솟는 아파트 아파트 가격을 진정 시키고 
주택을 소유 개념 보다는 주거 개념으로 전환 시키기 위한  획기적인 개혁 법안 이었으나
2015.10.내가 경남지사로 가 있는  동안 국회에서 여야 합의로 그 법을 폐기 한 바 있습니다.
그 반값 아파트 제도가 문정권 하에서 다시금 부활 된다고 하니 참으로 아이로니컬 합니다.
그 좋던 주택 분양 제도를 한치 앞도 내다 보지 못 하고 여야 합의로 폐기 시켜 놓고 
자기들 부동산 정책이 실패하자 다시금 꺼내 드는 것은 
노무현 정권의 부동산 정책 실패의 데자뷰를 보는 것 같습니다.",1K,50,55
야당이 가야할 길,489,27,8
https://youtu.be/DeB15U0r4EY,396,24,10
"초재선 시절에 국회에서 참 많이도 철야 농성을 했습니다.
철야 농성을 하다보면 동지애가 살아나고 내부 결속이 단단해 집니다.
그러나 국회 선진화법이 통과된 지금에도 대화와 타협의 국회가 되지 못하고 여야 대치 국회가 되어 국회가 농성장으로 변한 이런 정치 상황을 개탄 합니다.
문정권의 폭정 탓 입니다.
입법.사법.행정을 장악한 문정권의 폭정이 마지막으로 치닫고 있습니다.
79년 10월 김영삼 총재의 국회의원 제명이 유신체제의 종말을 가져 왔듯이  
윤석열 검찰총장 징계는 어떤 민심의 폭발을 가져 올지 가늠하기 어렵습니다.
우울하고 힘든 세모 입니다.",1K,35,40
"문재인 폭정 종식을 위한 비상 시국 연대가 오늘 출범 했습니다.
70년 대한민국의 번영과 발전을 단 4년만에 나라의 틀을 바꾸어 
비정상적인 국가로 만들어 가는 문재인 폭정에 우리 모두 하나가 되어 분연히 일어설 때 입니다.
이젠 우리끼리 갈라 서서 서로 손가락질 하는 행태는 버려야 합니다.
야권 모두와 재야 단체들이  하나가 되어 문재인 폭정을 타도하고 
우리나라를 다시 정상 국가로  만듭시다.",1.7K,70,88
"3년전 조국 민정수석이  공수처를 만든다고 했을때 나는 한마디로 말해 민변 검찰청이라고 묵살 하면서 이를 저지한 일이 있었습니다.
내가 당대표를 사퇴하고 황교안 체제가 들어 오자 민주당은 공수처법을 밀어 부치기 시작 했고 
김종인.주호영 체제에서 공수처는 이제 완성 단계에 와 있습니다.
그런데 이제와서 야당 원내대표가 공수처는 민변 검찰청이라고 뒤늦게 규정 하는 것을 보고 안타깝지 않을수 없는 것이
진작 대처를 했어야지 그 동안 무얼 했는지 참으로 답답 하기 그지 없습니다.
버스 지나 가고 손 흔드는 지금 야당식 대처 방법으로는 폭압적인 저들을 이길수 없는데
지금이라도 늦었지만 그 능력으로 안되면 정신 차려서 야당을 큰 판으로 만들어 하나가 되어 문정권의 폭압에 대처 하십시오.
아무런 대책없이  보여주기식 면피 투쟁으로는 저들을 이길수 없습니다.",1.5K,56,45
"40여년전 신군부가 등장할때 국보위 정국의 데자뷰를 보는 듯한 느낌이 드는 요즘 세모 정국 입니다.
국보위 처럼 민주당은 의회를 장악하여 세상을 자기들 만의 천국으로 제도적으로 만들어 가고 있고
들러리 야당인 민한당 행세를 하고 있는 지금의 야당은  
경제 억압 3법은 민주당과 공조하고
중대 재해법은 정의당과 공조 하고
결기와 절박함은 보이지 않고 
공수처법 개악도 막는척 하는 시늉만으로 시간을 보내고 있는 것처럼 보입니다. 
세상이 왜이래 라는 한탄이 곳곳에서 쏱아지는데
여의도 정치판은 한가한 정치쇼만 난무 합니다.
하기사 그때 국보위 청동시대에도 세상은 돌아 갔는데
이 미쳐  가는 세상도 이 또한 지나 가리로다라는 자조섞인 말로 견디어야 할까요?",1.1K,35,44
"이.박 전 대통령에 대한 사과는 굴종(屈從)의 길이라고 이미 말한바 있습니다.
이는 문재인 정권 출범의 정당성 인정과 지난 4년간 폭정을 받아 들이자는 굴종과 다름 없다고 나는 보기 때문 입니다. 
더구나 김종인 비상 대책 위원장은 탄핵 당시 민주당 의석에 앉아 있었고
주호영 원내 대표는 탄핵에 찬성하고 탈당하여 바른정당에 가 있었기 때문에 
두사람이 우리당으로 들어와 
탄핵의 공동 가해자가 피해자를 대리 하여 사과 한다는 것은 상식에도 맞지 않고
정치 도리에도 맞지 않습니다.
이명박.박근혜 전 대통령에 대한 수사는 정치 보복 수사에 불과 합니다.
그건 사과의 대상이 아니라 해원(解寃)의 대상일 뿐입니다.
80년 국보위 시절 DJ는 사형 판결을 받고 한신의 굴욕을 참으면서 재기 했고
YS는 23일 목숨을 건 단식으로 신군부의 압제를 벗어 난 일이 있었습니다.
두 전직 대통령 문제는 우리가 YS식으로 돌파를 해야지 
DJ식도 아닌 굴종의 길을 선택 한다는 것은 또다른 2중대 논란만 일으키고
향후 대선에서의 공격자료도 소실할 뿐만 아니라
오히려  민주당 재집권의 정당성만 부여해 주는 이적행위(利敵行爲)에 불과 하기 때문 입니다.
직을 건다는 말도 너무 가볍습니다.
박근혜 비대위 때도 걸핏하면 사퇴 논란을 일으킨게 어디 한두번 이였습니까?",1.5K,71,72
"우리당은 1995.12. YS의 역사 바로 세우기로 5.18 특별법을 만들어 광주사태를 광주 민주화 운동으로 승화 시켰고 
망월동 국립묘지도 광주 민주화 보상도 YS 가 했습니다.
아울러 전.노를 쿠데타 세력으로 역사의 법정에 세움 으로써 우리는 5공과의 단절을  이미 그때  한바 있습니다.
나는 그 이후인 YS의 신한국당에서 정치를 시작해 우리들은 광주 민주화 운동을 부정한 적이 단 한번도 없습니다.
김종인 비대위원장이 광주에 가서 뜬금없이 무릎 꿇고 사과 한 것은 
그 분은 전두환 정권 출범의 일등 공신인 국보위 출신으로서 자신의 잘못을 사과 한 것으로 나는 받아 들였습니다.
그러나 이번 이.박.전대통령에 대한 사과는 표면상 서울.부산 시장 선거를 위함이라고 포장 하지만
김종인 위원장과 주호영 원내 대표등 일부 탄핵파들의 개인적인 입장을 정당화 하기 위함 이라고  나는 받아 들일수 밖에 없습니다.
그런 식의 정치는 야당 정치가 아닙니다.
대의와 명분을 잃으면 그 정치는 망하는 길로 갑니다.",1.3K,45,48
"김종인 위원장의 이.박. 전대통령에 대한 사과는 그간의 그의 행보에 비추어 보면 1986.12.24. 이민우 구상과 흡사해 보입니다. 
여당 2중대로 가는 마지막 관문이 이.박.전대통령 사과라고 보여 지는데 
그것을 강행 하는 것은 5공정권 하에 민정당 2중대로 들어 가자는 이민우 구상과 흡사해 보입니다.
이민우 구상으로 양김이 반발하고 이민우 신민당 총재 체제는 무너지면서 야당의 새로운 질서가 만들어 집니다.
우리는 이.박.전대통령의 역사적 공과를 안고 국민들의 심판을 받아야 합니다.
사과는 전 정권들을  모두 부정하고 일부 탄핵파들의 입장만 두둔 하는 꼴이고  
민주당 2중대로 가는 굴종의  길일 뿐 입니다.
옳은 길이 아닙니다.",1.1K,62,59
"나는 지난 총선을 대선 예비고사로 봤습니다.
총선을 통과 하지 않으면 대선에 나가볼 기회가 영영 없다고 봤습니다.
그래서 황교안.김형오의 경쟁자 쳐내기 막천에도 불구하고 
일시 외출(外出)이라도 해서 내가 무소속으로 나가더라도 민주당에게 어부지리를 주지 않을 지역이고 
내가 함께 하던  국회의원이 출마하지 않는 지역인 수성乙 을 선택한 겁니다.
막판 묻지마 2번 바람이 그렇게 거세게 불었어도 대구 수성乙 지역 시민들은 홍준표에게 터무니 없는 당내 핍박을 이겨 나갈수 있도록 기회를 주셨습니다.
수성의 꿈!
대구의 희망!
대한민국의 미래! 라는 슬로건으로 다시 국회로 복귀한 지금
처음으로 수성乙 시민들에게  약속을 지킵니다.
다음주 국회 본회의에서 제가 발의한
투기 과열지구 핀셋규제법인 주택법 개정안이 통과 되면
수성乙 지역은 대부분 부동산 규제가 풀릴 것으로 봅니다.
그동안 부당한 규제에 묶여 재개발,재건축이 제한 되고
재산권 행사에 애로가 많았던 투기 과열 지역 지정이 상당 부분 해소 될 것으로 봅니다.
앞으로도 총선때 했던  시민들과의 약속은 차분하게 지켜 나가도록 하겠습니다.",1.6K,64,43
